"id","user_id","channel","platform","location","gender","since_last","revenue","items","orders","avg_order"
"3 - Cash cows",2137204,"direct","desktop","international","female",149,286,2,1,286
"3 - Cash cows",2579608,"organic search","mobile","US","female",21,288,3,1,288
"3 - Cash cows",1749356,"organic search","desktop","international","male",328,300,2,1,300
"3 - Cash cows",2447273,"email","desktop","US","female",27,300,2,1,300
"3 - Cash cows",1310149,"other","desktop","US","female",36,300,2,2,150
"3 - Cash cows",1411385,"direct","desktop","US","female",20,300,3,2,150
"3 - Cash cows",1612817,"direct","desktop","US","female",380,300,2,2,150
"3 - Cash cows",1621933,"direct","desktop","US","female",383,300,2,2,150
"3 - Cash cows",2451479,"paid","desktop","US","female",6,300,2,2,150
"4 - New lovers",203806,"direct","mobile","US","male",12,165,1,1,165
"4 - New lovers",380492,"direct","desktop","international","female",113,165,1,1,165
"4 - New lovers",569069,"direct","mobile","international","female",113,165,1,1,165
"4 - New lovers",1060672,"organic search","desktop","international","female",43,165,1,1,165
"4 - New lovers",1118234,"paid","desktop","US","female",105,165,1,1,165
"4 - New lovers",1464338,"paid","mobile","US","female",11,165,1,1,165
"4 - New lovers",1468094,"email","mobile","US","female",103,165,1,1,165
"4 - New lovers",1519676,"direct","desktop","US","female",92,165,1,1,165
"4 - New lovers",1566456,"direct","desktop","US","female",66,165,1,1,165
"4 - New lovers",1690602,"paid","mobile","US","female",131,165,1,1,165
"4 - New lovers",1728603,"paid","desktop","US","female",88,165,1,1,165
"4 - New lovers",1789960,"paid","desktop","US","female",96,165,1,1,165
"4 - New lovers",1889092,"email","desktop","US","male",22,165,1,1,165
"4 - New lovers",1896033,"organic search","desktop","international","female",114,165,1,1,165
"4 - New lovers",1942424,"email","desktop","international","female",112,165,1,1,165
"4 - New lovers",1978710,"direct","mobile","US","female",130,165,1,1,165
"4 - New lovers",2148346,"paid","mobile","US","female",25,165,1,1,165
"4 - New lovers",2162436,"paid","desktop","US","female",128,165,1,1,165
"4 - New lovers",2190600,"paid","mobile","US","female",123,165,1,1,165
"4 - New lovers",2192608,"direct","mobile","US","female",128,165,1,1,165
"4 - New lovers",2196101,"paid","desktop","US","female",129,165,1,1,165
"4 - New lovers",2200569,"paid","mobile","US","female",128,165,1,1,165
"4 - New lovers",2201910,"direct","mobile","US","female",127,165,1,1,165
"4 - New lovers",2204001,"direct","desktop","international","female",120,165,1,1,165
"4 - New lovers",2210901,"paid","mobile","US","female",124,165,1,1,165
"4 - New lovers",2222627,"direct","desktop","international","female",120,165,1,1,165
"4 - New lovers",2229117,"organic search","desktop","US","female",89,165,1,1,165
