"id","user_id","channel","platform","location","gender","since_last","revenue","items","orders","avg_order"
"2 - High enders",2633863,"paid","desktop","US","male",6,136,2,1,136
"2 - High enders",2634234,"organic search","desktop","international","female",8,136,2,1,136
"2 - High enders",2647852,"organic search","mobile","US","female",5,136,2,1,136
"2 - High enders",2654688,"paid","desktop","US","female",5,136,2,1,136
"2 - High enders",2657165,"paid","desktop","US","female",4,136,2,1,136
"2 - High enders",2662758,"direct","desktop","international","female",3,136,2,1,136
"2 - High enders",116655,"direct","desktop","US","male",95,136,2,2,68
"2 - High enders",161584,"email","mobile","US","female",43,136,2,2,68
"2 - High enders",265031,"direct","mobile","US","male",4,136,2,2,68
"2 - High enders",336966,"paid","mobile","US","male",69,136,2,2,68
"2 - High enders",441103,"email","desktop","US","male",44,136,2,2,68
"2 - High enders",631716,"organic search","desktop","US","female",70,136,2,2,68
"2 - High enders",650667,"paid","desktop","US","female",96,136,2,2,68
"2 - High enders",704118,"organic search","desktop","international","female",36,136,2,2,68
"2 - High enders",767912,"email","desktop","US","female",19,136,2,2,68
"2 - High enders",788032,"email","mobile","US","female",49,136,2,2,68
"2 - High enders",979985,"email","desktop","US","female",28,136,2,2,68
"2 - High enders",1028221,"email","desktop","US","female",7,136,2,2,68
"2 - High enders",1072665,"direct","desktop","US","female",36,136,2,2,68
"2 - High enders",1073652,"direct","desktop","US","female",94,136,2,2,68
"2 - High enders",1079912,"organic search","desktop","US","female",114,136,2,2,68
"2 - High enders",1090667,"paid","desktop","US","female",46,136,2,2,68
"2 - High enders",1128887,"organic search","desktop","US","female",103,136,2,2,68
"2 - High enders",1141470,"direct","desktop","international","female",80,136,2,2,68
"2 - High enders",1208221,"direct","mobile","US","female",37,136,2,2,68
"2 - High enders",1212604,"email","mobile","international","female",14,136,2,2,68
"2 - High enders",1310503,"paid","desktop","US","female",24,136,2,2,68
"2 - High enders",1311411,"email","desktop","US","male",6,136,2,2,68
"2 - High enders",1328790,"organic search","mobile","US","female",33,136,2,2,68
"2 - High enders",1330491,"organic search","desktop","US","female",59,136,2,2,68
"2 - High enders",1333134,"paid","desktop","US","female",48,136,2,2,68
"2 - High enders",1349191,"organic search","desktop","international","female",76,136,2,2,68
"2 - High enders",1356761,"paid","desktop","US","female",16,136,2,2,68
"2 - High enders",1359889,"organic search","desktop","US","female",22,136,2,2,68
"2 - High enders",1368695,"direct","mobile","US","female",20,136,2,2,68
"2 - High enders",1384118,"direct","desktop","US","female",40,136,2,2,68
"2 - High enders",1395984,"other","desktop","US","female",47,136,2,2,68
"2 - High enders",1401958,"organic search","desktop","US","female",80,136,2,2,68
"2 - High enders",1415816,"direct","desktop","US","female",6,136,2,2,68
"2 - High enders",1433373,"organic search","desktop","US","female",24,136,2,2,68
"2 - High enders",1436915,"organic search","desktop","international","female",19,136,2,2,68
"2 - High enders",1449509,"organic search","desktop","US","male",7,136,2,2,68
"2 - High enders",1455201,"paid","desktop","US","female",5,136,2,2,68
"2 - High enders",1457097,"organic search","desktop","US","female",48,136,2,2,68
"2 - High enders",1471343,"direct","desktop","US","female",40,136,2,2,68
"2 - High enders",1474307,"organic search","desktop","US","female",54,136,2,2,68
"2 - High enders",1487584,"direct","desktop","international","female",6,136,2,2,68
"2 - High enders",1514281,"paid","desktop","US","female",27,136,2,2,68
"2 - High enders",1521832,"direct","mobile","US","male",27,136,2,2,68
"2 - High enders",1522316,"paid","mobile","US","female",16,136,2,2,68
"2 - High enders",1535114,"organic search","desktop","US","female",14,136,2,2,68
"2 - High enders",1537302,"direct","desktop","international","female",36,136,2,2,68
"2 - High enders",1583390,"email","mobile","US","female",63,136,2,2,68
"2 - High enders",1594212,"paid","desktop","US","female",2,136,2,2,68
"2 - High enders",1594623,"direct","mobile","US","female",47,136,2,2,68
"2 - High enders",1601341,"organic search","desktop","US","female",90,136,2,2,68
"2 - High enders",1613141,"other","desktop","US","female",6,136,2,2,68
"2 - High enders",1634209,"email","desktop","US","female",68,136,2,2,68
"2 - High enders",1635707,"direct","desktop","US","female",116,136,2,2,68
"2 - High enders",1636131,"direct","mobile","US","female",11,136,2,2,68
"2 - High enders",1646907,"direct","desktop","US","male",33,136,2,2,68
"2 - High enders",1678395,"direct","mobile","US","male",66,136,2,2,68
"2 - High enders",1689421,"direct","desktop","US","male",3,136,2,2,68
"2 - High enders",1698274,"organic search","desktop","US","female",5,136,2,2,68
"2 - High enders",1714319,"direct","mobile","US","female",11,136,2,2,68
"2 - High enders",1720464,"email","desktop","US","female",6,136,2,2,68
"2 - High enders",1727195,"direct","desktop","US","female",6,136,2,2,68
"2 - High enders",1756697,"organic search","mobile","US","female",27,136,2,2,68
"2 - High enders",1792470,"direct","mobile","US","female",16,136,2,2,68
"2 - High enders",1812193,"organic search","desktop","US","female",61,136,2,2,68
"2 - High enders",1822203,"paid","desktop","US","female",42,136,2,2,68
"2 - High enders",1828033,"direct","mobile","international","female",12,136,2,2,68
"2 - High enders",1850445,"paid","desktop","US","female",65,136,2,2,68
"2 - High enders",1902620,"organic search","desktop","US","female",3,136,2,2,68
"2 - High enders",1917336,"direct","desktop","US","female",70,136,2,2,68
"2 - High enders",1934232,"direct","desktop","US","female",24,136,2,2,68
"2 - High enders",1943680,"organic search","desktop","US","female",13,136,2,2,68
"2 - High enders",1949303,"paid","mobile","international","female",61,136,2,2,68
"2 - High enders",1956028,"paid","desktop","US","female",18,136,2,2,68
"2 - High enders",1967291,"paid","desktop","US","male",67,136,2,2,68
"2 - High enders",1976125,"paid","desktop","US","female",48,136,2,2,68
"2 - High enders",1985419,"paid","mobile","US","female",14,136,2,2,68
"2 - High enders",1989478,"paid","mobile","US","female",18,136,2,2,68
"2 - High enders",1996417,"direct","desktop","US","female",6,136,2,2,68
"2 - High enders",2032574,"email","mobile","US","female",11,136,2,2,68
"2 - High enders",2055492,"paid","mobile","US","female",16,136,2,2,68
"2 - High enders",2059285,"organic search","desktop","US","female",70,136,2,2,68
"2 - High enders",2065455,"organic search","desktop","US","female",57,136,2,2,68
"2 - High enders",2070025,"email","desktop","US","female",18,136,2,2,68
"2 - High enders",2094310,"direct","desktop","US","male",20,136,2,2,68
"2 - High enders",2099128,"paid","mobile","US","female",13,136,2,2,68
"2 - High enders",2101267,"paid","mobile","US","female",27,136,2,2,68
"2 - High enders",2136506,"paid","mobile","US","female",35,136,2,2,68
"2 - High enders",2139791,"direct","mobile","US","female",58,136,2,2,68
"2 - High enders",2146531,"paid","desktop","US","female",53,136,2,2,68
"2 - High enders",2182282,"organic search","desktop","international","female",6,136,2,2,68
"2 - High enders",2196245,"paid","desktop","US","female",6,136,2,2,68
"2 - High enders",2198308,"direct","mobile","US","female",51,136,2,2,68
"2 - High enders",2207690,"other","desktop","international","female",30,136,2,2,68
"2 - High enders",2208815,"paid","mobile","US","female",61,136,2,2,68
"2 - High enders",2214332,"direct","desktop","US","female",94,136,2,2,68
"2 - High enders",2216542,"email","mobile","US","female",70,136,2,2,68
"2 - High enders",2231601,"paid","mobile","US","female",50,136,2,2,68
"2 - High enders",2234475,"direct","desktop","US","male",16,136,2,2,68
"2 - High enders",2243663,"organic search","desktop","US","female",70,136,2,2,68
"2 - High enders",2248803,"paid","desktop","US","female",20,136,2,2,68
"2 - High enders",2248815,"email","desktop","US","female",54,136,2,2,68
"2 - High enders",2253648,"direct","desktop","US","female",19,136,2,2,68
"2 - High enders",2261490,"direct","mobile","US","female",60,136,2,2,68
"2 - High enders",2263415,"direct","desktop","US","female",98,136,2,2,68
"2 - High enders",2268276,"other","mobile","US","female",6,136,2,2,68
"2 - High enders",2268337,"direct","desktop","US","female",22,136,2,2,68
"2 - High enders",2273791,"organic search","desktop","US","female",67,136,2,2,68
"2 - High enders",2273850,"paid","mobile","US","female",97,136,2,2,68
"2 - High enders",2275134,"paid","mobile","international","female",6,136,2,2,68
"2 - High enders",2276350,"paid","desktop","US","female",46,136,2,2,68
"2 - High enders",2277389,"direct","mobile","US","female",13,136,2,2,68
"2 - High enders",2313137,"organic search","desktop","US","female",12,136,2,2,68
"2 - High enders",2313359,"organic search","mobile","US","female",60,136,2,2,68
"2 - High enders",2313835,"paid","mobile","US","female",27,136,2,2,68
"2 - High enders",2323945,"paid","desktop","US","female",1,136,2,2,68
"2 - High enders",2325820,"direct","desktop","US","female",75,136,2,2,68
"2 - High enders",2330743,"other","desktop","US","female",47,136,2,2,68
"2 - High enders",2338570,"organic search","mobile","US","male",47,136,2,2,68
"2 - High enders",2346934,"organic search","desktop","US","female",28,136,2,2,68
"2 - High enders",2350461,"paid","desktop","US","female",21,136,2,2,68
"2 - High enders",2383609,"direct","desktop","US","female",13,136,2,2,68
"2 - High enders",2398771,"paid","desktop","US","female",20,136,2,2,68
"2 - High enders",2406589,"direct","desktop","US","female",46,136,2,2,68
"2 - High enders",2407872,"paid","desktop","US","female",24,136,2,2,68
"2 - High enders",2414709,"paid","desktop","US","female",18,136,2,2,68
"2 - High enders",2428908,"organic search","mobile","US","female",27,136,2,2,68
"2 - High enders",2437361,"paid","desktop","US","female",17,136,2,2,68
"2 - High enders",2445328,"other","desktop","US","female",23,136,2,2,68
"2 - High enders",2448915,"email","mobile","international","female",12,136,2,2,68
"2 - High enders",2458995,"paid","desktop","US","female",26,136,2,2,68
"2 - High enders",2459728,"other","desktop","US","female",30,136,2,2,68
"2 - High enders",2465413,"paid","desktop","US","female",14,136,2,2,68
"2 - High enders",2474442,"paid","desktop","US","female",10,136,2,2,68
"2 - High enders",2493547,"paid","mobile","US","female",21,136,2,2,68
"2 - High enders",2500865,"paid","mobile","US","female",27,136,2,2,68
"2 - High enders",2505797,"organic search","desktop","international","female",15,136,2,2,68
"2 - High enders",2506099,"organic search","desktop","US","female",24,136,2,2,68
"2 - High enders",2525926,"paid","desktop","US","female",27,136,2,2,68
"2 - High enders",2531147,"email","desktop","US","female",17,136,2,2,68
"2 - High enders",2589130,"direct","mobile","US","female",6,136,2,2,68
"2 - High enders",2622712,"paid","mobile","US","female",4,136,2,2,68
"4 - New lovers",3275,"email","desktop","US","male",73,68,1,1,68
"4 - New lovers",81212,"paid","mobile","US","male",8,68,1,1,68
"4 - New lovers",93251,"email","mobile","US","female",73,68,1,1,68
"4 - New lovers",129788,"other","mobile","US","male",50,68,1,1,68
"4 - New lovers",139542,"paid","mobile","US","female",91,68,1,1,68
"4 - New lovers",149383,"direct","desktop","US","female",27,68,1,1,68
"4 - New lovers",215443,"organic search","desktop","US","male",95,68,1,1,68
"4 - New lovers",225299,"organic search","desktop","US","male",109,68,1,1,68
"4 - New lovers",315535,"organic search","mobile","US","female",92,68,1,1,68
"4 - New lovers",352154,"email","desktop","US","female",115,68,1,1,68
"4 - New lovers",374495,"organic search","desktop","US","female",115,68,1,1,68
"4 - New lovers",465551,"email","desktop","international","female",43,68,1,1,68
"4 - New lovers",476078,"direct","desktop","US","female",62,68,1,1,68
"4 - New lovers",535275,"email","mobile","US","female",48,68,1,1,68
"4 - New lovers",540689,"direct","mobile","US","female",6,68,1,1,68
"4 - New lovers",612118,"paid","mobile","US","female",55,68,1,1,68
"4 - New lovers",633016,"email","mobile","US","female",115,68,1,1,68
"4 - New lovers",644388,"organic search","desktop","US","female",115,68,1,1,68
"4 - New lovers",645048,"other","desktop","US","female",46,68,1,1,68
"4 - New lovers",659252,"direct","mobile","US","female",32,68,1,1,68
"4 - New lovers",687990,"paid","desktop","US","female",6,68,1,1,68
"4 - New lovers",693650,"direct","mobile","US","female",94,68,1,1,68
"4 - New lovers",696858,"organic search","desktop","US","female",46,68,1,1,68
"4 - New lovers",760172,"organic search","desktop","US","female",17,68,1,1,68
"4 - New lovers",791993,"email","desktop","US","female",96,68,1,1,68
"4 - New lovers",800674,"paid","desktop","US","female",105,68,1,1,68
"4 - New lovers",813427,"organic search","desktop","US","female",53,68,1,1,68
"4 - New lovers",815934,"paid","desktop","international","female",37,68,1,1,68
"4 - New lovers",833399,"direct","desktop","US","female",5,68,1,1,68
"4 - New lovers",861723,"direct","desktop","US","female",48,68,1,1,68
"4 - New lovers",911115,"direct","desktop","US","female",15,68,1,1,68
"4 - New lovers",941004,"direct","mobile","US","female",87,68,1,1,68
"4 - New lovers",966921,"paid","mobile","US","female",3,68,1,1,68
"4 - New lovers",975561,"direct","desktop","US","female",85,68,1,1,68
"4 - New lovers",981531,"email","desktop","US","female",1,68,1,1,68
"4 - New lovers",989835,"paid","mobile","international","female",116,68,1,1,68
"4 - New lovers",993692,"organic search","desktop","US","female",27,68,1,1,68
"4 - New lovers",1189723,"organic search","desktop","US","female",115,68,1,1,68
"4 - New lovers",1194064,"email","mobile","US","female",46,68,1,1,68
"4 - New lovers",1203846,"direct","desktop","US","male",113,68,1,1,68
"4 - New lovers",1210856,"organic search","desktop","US","female",101,68,1,1,68
"4 - New lovers",1218406,"paid","desktop","US","female",5,68,1,1,68
"4 - New lovers",1232024,"email","desktop","US","female",28,68,1,1,68
"4 - New lovers",1255805,"organic search","desktop","US","female",50,68,1,1,68
"4 - New lovers",1289877,"direct","mobile","US","female",38,68,1,1,68
"4 - New lovers",1319756,"paid","mobile","US","female",106,68,1,1,68
"4 - New lovers",1343646,"paid","desktop","US","male",29,68,1,1,68
"4 - New lovers",1344460,"other","mobile","US","female",49,68,1,1,68
"4 - New lovers",1365155,"direct","desktop","US","male",116,68,1,1,68
"4 - New lovers",1373123,"direct","desktop","US","female",21,68,1,1,68
"4 - New lovers",1373519,"email","desktop","US","female",82,68,1,1,68
"4 - New lovers",1382673,"email","mobile","US","male",7,68,1,1,68
"4 - New lovers",1391463,"organic search","desktop","US","female",57,68,1,1,68
"4 - New lovers",1406349,"direct","desktop","US","female",2,68,1,1,68
"4 - New lovers",1412132,"paid","desktop","US","female",82,68,1,1,68
"4 - New lovers",1419335,"email","desktop","US","male",112,68,1,1,68
"4 - New lovers",1425556,"direct","mobile","US","female",116,68,1,1,68
"4 - New lovers",1427984,"direct","mobile","US","female",50,68,1,1,68
"4 - New lovers",1435999,"direct","desktop","US","female",26,68,1,1,68
"4 - New lovers",1447175,"organic search","desktop","US","male",115,68,1,1,68
"4 - New lovers",1449543,"direct","desktop","international","female",31,68,1,1,68
"4 - New lovers",1469566,"paid","desktop","US","female",86,68,1,1,68
"4 - New lovers",1480013,"direct","mobile","US","female",52,68,1,1,68
"4 - New lovers",1491191,"paid","desktop","US","female",86,68,1,1,68
"4 - New lovers",1496293,"paid","desktop","US","female",107,68,1,1,68
"4 - New lovers",1497204,"organic search","desktop","US","female",113,68,1,1,68
"4 - New lovers",1511480,"other","desktop","US","female",43,68,1,1,68
"4 - New lovers",1575078,"other","mobile","US","female",116,68,1,1,68
"4 - New lovers",1634619,"email","mobile","US","female",43,68,1,1,68
"4 - New lovers",1643437,"other","mobile","US","female",29,68,1,1,68
"4 - New lovers",1666373,"paid","desktop","US","male",17,68,1,1,68
"4 - New lovers",1694273,"paid","desktop","US","female",52,68,1,1,68
"4 - New lovers",1726146,"organic search","desktop","US","female",37,68,1,1,68
"4 - New lovers",1727043,"paid","mobile","US","female",77,68,1,1,68
"4 - New lovers",1730667,"email","mobile","US","female",6,68,1,1,68
"4 - New lovers",1738922,"direct","desktop","US","female",7,68,1,1,68
"4 - New lovers",1757743,"direct","desktop","US","male",54,68,1,1,68
"4 - New lovers",1762537,"direct","desktop","US","female",4,68,1,1,68
"4 - New lovers",1767953,"organic search","mobile","US","female",19,68,1,1,68
"4 - New lovers",1803225,"email","desktop","US","female",104,68,1,1,68
"4 - New lovers",1816635,"direct","mobile","US","female",7,68,1,1,68
"4 - New lovers",1872767,"paid","mobile","US","female",28,68,1,1,68
"4 - New lovers",1875761,"direct","desktop","US","female",65,68,1,1,68
"4 - New lovers",1875916,"direct","desktop","US","female",116,68,1,1,68
"4 - New lovers",1876564,"organic search","desktop","US","female",96,68,1,1,68
"4 - New lovers",1887082,"paid","mobile","international","female",2,68,1,1,68
"4 - New lovers",1892205,"paid","desktop","US","female",54,68,1,1,68
"4 - New lovers",1893127,"paid","mobile","US","female",14,68,1,1,68
"4 - New lovers",1910632,"direct","desktop","US","female",46,68,1,1,68
"4 - New lovers",1913212,"organic search","mobile","US","female",69,68,1,1,68
"4 - New lovers",1913310,"direct","desktop","US","female",44,68,1,1,68
"4 - New lovers",1917565,"organic search","mobile","US","female",81,68,1,1,68
"4 - New lovers",1932848,"paid","desktop","US","male",33,68,1,1,68
"4 - New lovers",1950985,"organic search","mobile","international","female",43,68,1,1,68
"4 - New lovers",1954826,"email","mobile","international","female",43,68,1,1,68
"4 - New lovers",1959951,"paid","desktop","US","female",22,68,1,1,68
"4 - New lovers",1960701,"direct","mobile","US","female",103,68,1,1,68
"4 - New lovers",1964271,"paid","desktop","international","female",116,68,1,1,68
"4 - New lovers",1967882,"paid","mobile","US","female",40,68,1,1,68
"4 - New lovers",1996240,"paid","mobile","US","female",15,68,1,1,68
"4 - New lovers",1999505,"direct","desktop","US","female",64,68,1,1,68
"4 - New lovers",1999955,"paid","mobile","US","female",81,68,1,1,68
"4 - New lovers",2013001,"organic search","mobile","US","male",84,68,1,1,68
"4 - New lovers",2040896,"paid","mobile","US","female",50,68,1,1,68
"4 - New lovers",2053961,"organic search","desktop","US","female",46,68,1,1,68
"4 - New lovers",2059857,"direct","desktop","US","female",35,68,1,1,68
"4 - New lovers",2063270,"direct","mobile","US","male",27,68,1,1,68
"4 - New lovers",2065858,"email","desktop","US","female",116,68,1,1,68
"4 - New lovers",2076617,"other","desktop","US","male",114,68,1,1,68
"4 - New lovers",2080605,"email","desktop","US","female",67,68,1,1,68
"4 - New lovers",2100289,"paid","mobile","US","female",73,68,1,1,68
"4 - New lovers",2128583,"paid","desktop","US","female",38,68,1,1,68
"4 - New lovers",2128934,"paid","desktop","US","female",116,68,1,1,68
"4 - New lovers",2139976,"paid","desktop","US","female",53,68,1,1,68
"4 - New lovers",2141761,"paid","mobile","US","female",101,68,1,1,68
"4 - New lovers",2143750,"organic search","mobile","US","female",93,68,1,1,68
"4 - New lovers",2145052,"direct","desktop","US","male",69,68,1,1,68
"4 - New lovers",2187253,"organic search","mobile","US","female",108,68,1,1,68
"4 - New lovers",2189727,"paid","desktop","US","female",49,68,1,1,68
"4 - New lovers",2192373,"organic search","desktop","US","female",110,68,1,1,68
"4 - New lovers",2203075,"paid","mobile","US","female",116,68,1,1,68
"4 - New lovers",2204419,"organic search","desktop","US","female",116,68,1,1,68
"4 - New lovers",2213537,"paid","desktop","US","female",115,68,1,1,68
"4 - New lovers",2213956,"email","mobile","US","female",116,68,1,1,68
"4 - New lovers",2215963,"direct","mobile","US","male",114,68,1,1,68
"4 - New lovers",2221671,"direct","mobile","US","female",116,68,1,1,68
"4 - New lovers",2226230,"organic search","desktop","US","female",34,68,1,1,68
"4 - New lovers",2229822,"organic search","mobile","US","female",116,68,1,1,68
"4 - New lovers",2230536,"direct","desktop","US","female",20,68,1,1,68
"4 - New lovers",2230968,"paid","desktop","US","female",9,68,1,1,68
"4 - New lovers",2230975,"direct","desktop","US","female",116,68,1,1,68
"4 - New lovers",2231607,"organic search","desktop","US","male",116,68,1,1,68
"4 - New lovers",2232352,"paid","desktop","US","male",116,68,1,1,68
"4 - New lovers",2232453,"paid","mobile","US","female",86,68,1,1,68
"4 - New lovers",2233371,"direct","mobile","US","female",116,68,1,1,68
"4 - New lovers",2233430,"email","mobile","US","female",114,68,1,1,68
"4 - New lovers",2234796,"paid","mobile","international","female",115,68,1,1,68
"4 - New lovers",2235369,"paid","mobile","US","female",20,68,1,1,68
"4 - New lovers",2236884,"paid","desktop","US","female",115,68,1,1,68
"4 - New lovers",2236921,"paid","mobile","US","female",100,68,1,1,68
"4 - New lovers",2237340,"paid","mobile","US","female",114,68,1,1,68
"4 - New lovers",2241233,"paid","mobile","US","male",114,68,1,1,68
"4 - New lovers",2241618,"direct","mobile","US","female",83,68,1,1,68
"4 - New lovers",2242136,"other","desktop","US","male",114,68,1,1,68
"4 - New lovers",2244558,"paid","mobile","US","female",103,68,1,1,68
"4 - New lovers",2245046,"email","mobile","US","female",111,68,1,1,68
"4 - New lovers",2245845,"other","desktop","US","female",113,68,1,1,68
"4 - New lovers",2246131,"paid","desktop","US","female",113,68,1,1,68
"4 - New lovers",2246273,"direct","desktop","US","female",113,68,1,1,68
"4 - New lovers",2247758,"paid","desktop","international","male",112,68,1,1,68
"4 - New lovers",2248669,"paid","desktop","US","female",112,68,1,1,68
"4 - New lovers",2248793,"paid","desktop","international","female",53,68,1,1,68
"4 - New lovers",2250676,"paid","mobile","US","female",96,68,1,1,68
"4 - New lovers",2252133,"paid","mobile","US","female",111,68,1,1,68
"4 - New lovers",2253406,"direct","desktop","US","female",104,68,1,1,68
"4 - New lovers",2254266,"organic search","desktop","US","male",110,68,1,1,68
"4 - New lovers",2256779,"organic search","desktop","US","female",105,68,1,1,68
"4 - New lovers",2260106,"direct","mobile","US","male",59,68,1,1,68
"4 - New lovers",2261533,"paid","desktop","US","female",105,68,1,1,68
"4 - New lovers",2261821,"paid","mobile","US","male",108,68,1,1,68
"4 - New lovers",2262285,"direct","desktop","US","male",101,68,1,1,68
"4 - New lovers",2263191,"organic search","desktop","US","male",84,68,1,1,68
"4 - New lovers",2263221,"paid","desktop","international","female",108,68,1,1,68
"4 - New lovers",2266052,"direct","desktop","US","female",107,68,1,1,68
"4 - New lovers",2270074,"organic search","desktop","US","female",35,68,1,1,68
"4 - New lovers",2270915,"direct","desktop","US","female",105,68,1,1,68
"4 - New lovers",2281531,"direct","mobile","US","female",101,68,1,1,68
"4 - New lovers",2282599,"direct","desktop","US","male",101,68,1,1,68
"4 - New lovers",2283420,"email","desktop","US","male",100,68,1,1,68
"4 - New lovers",2284405,"organic search","mobile","US","female",100,68,1,1,68
"4 - New lovers",2285843,"direct","desktop","US","male",59,68,1,1,68
"4 - New lovers",2286646,"direct","desktop","US","female",45,68,1,1,68
"4 - New lovers",2287842,"direct","mobile","US","female",97,68,1,1,68
"4 - New lovers",2289196,"paid","desktop","US","female",87,68,1,1,68
"4 - New lovers",2297187,"paid","mobile","US","female",97,68,1,1,68
"4 - New lovers",2303470,"direct","mobile","international","female",78,68,1,1,68
"4 - New lovers",2305092,"paid","desktop","US","female",96,68,1,1,68
"4 - New lovers",2306295,"organic search","desktop","US","female",96,68,1,1,68
"4 - New lovers",2308636,"paid","mobile","US","female",95,68,1,1,68
"4 - New lovers",2314122,"paid","desktop","US","male",94,68,1,1,68
"4 - New lovers",2314334,"paid","mobile","US","male",86,68,1,1,68
"4 - New lovers",2314695,"email","desktop","US","female",93,68,1,1,68
"4 - New lovers",2314994,"paid","desktop","US","female",93,68,1,1,68
"4 - New lovers",2315036,"organic search","mobile","US","female",6,68,1,1,68
"4 - New lovers",2315038,"paid","desktop","US","female",90,68,1,1,68
"4 - New lovers",2319079,"paid","mobile","US","female",92,68,1,1,68
"4 - New lovers",2321585,"organic search","desktop","international","female",91,68,1,1,68
"4 - New lovers",2323534,"paid","desktop","international","female",49,68,1,1,68
"4 - New lovers",2323852,"other","desktop","US","female",68,68,1,1,68
"4 - New lovers",2326469,"other","desktop","US","female",83,68,1,1,68
"4 - New lovers",2334804,"direct","desktop","US","male",50,68,1,1,68
"4 - New lovers",2334911,"paid","mobile","US","female",34,68,1,1,68
"4 - New lovers",2338043,"paid","mobile","US","female",86,68,1,1,68
"4 - New lovers",2341429,"organic search","desktop","US","female",85,68,1,1,68
"4 - New lovers",2346655,"organic search","mobile","US","female",34,68,1,1,68
"4 - New lovers",2351732,"other","desktop","US","male",82,68,1,1,68
"4 - New lovers",2354339,"paid","mobile","US","female",27,68,1,1,68
"4 - New lovers",2356539,"organic search","desktop","US","female",79,68,1,1,68
"4 - New lovers",2357430,"paid","mobile","US","female",38,68,1,1,68
"4 - New lovers",2358076,"paid","desktop","US","female",80,68,1,1,68
"4 - New lovers",2358165,"other","desktop","US","female",80,68,1,1,68
"4 - New lovers",2358693,"paid","mobile","US","female",80,68,1,1,68
"4 - New lovers",2359117,"organic search","desktop","US","female",80,68,1,1,68
"4 - New lovers",2367986,"direct","desktop","US","male",77,68,1,1,68
"4 - New lovers",2369314,"other","desktop","US","female",54,68,1,1,68
"4 - New lovers",2369321,"paid","mobile","US","female",76,68,1,1,68
"4 - New lovers",2372312,"organic search","desktop","US","female",17,68,1,1,68
"4 - New lovers",2373411,"organic search","desktop","US","female",13,68,1,1,68
"4 - New lovers",2380949,"paid","desktop","US","female",72,68,1,1,68
"4 - New lovers",2388417,"direct","mobile","US","female",62,68,1,1,68
"4 - New lovers",2388624,"email","mobile","US","male",59,68,1,1,68
"4 - New lovers",2389429,"paid","desktop","US","female",69,68,1,1,68
"4 - New lovers",2391829,"organic search","desktop","US","female",68,68,1,1,68
"4 - New lovers",2396337,"organic search","desktop","US","male",67,68,1,1,68
"4 - New lovers",2405047,"organic search","desktop","US","female",63,68,1,1,68
"4 - New lovers",2407311,"paid","mobile","US","male",62,68,1,1,68
"4 - New lovers",2407760,"paid","desktop","US","female",41,68,1,1,68
"4 - New lovers",2414231,"organic search","desktop","US","male",60,68,1,1,68
"4 - New lovers",2416691,"paid","desktop","US","female",59,68,1,1,68
"4 - New lovers",2417503,"organic search","mobile","international","female",57,68,1,1,68
"4 - New lovers",2417537,"direct","mobile","US","male",58,68,1,1,68
"4 - New lovers",2418930,"direct","desktop","US","female",58,68,1,1,68
"4 - New lovers",2425217,"paid","desktop","US","female",46,68,1,1,68
"4 - New lovers",2432490,"paid","desktop","US","female",54,68,1,1,68
"4 - New lovers",2433708,"direct","desktop","US","female",35,68,1,1,68
"4 - New lovers",2434871,"paid","desktop","US","female",54,68,1,1,68
"4 - New lovers",2436514,"paid","mobile","US","female",54,68,1,1,68
"4 - New lovers",2437017,"paid","desktop","US","female",53,68,1,1,68
"4 - New lovers",2437599,"paid","desktop","US","female",53,68,1,1,68
"4 - New lovers",2437780,"paid","desktop","US","female",53,68,1,1,68
"4 - New lovers",2438913,"paid","mobile","US","female",53,68,1,1,68
"4 - New lovers",2440113,"paid","desktop","US","female",52,68,1,1,68
"4 - New lovers",2440993,"direct","desktop","US","male",52,68,1,1,68
"4 - New lovers",2441030,"paid","desktop","US","female",50,68,1,1,68
"4 - New lovers",2442207,"direct","desktop","US","female",52,68,1,1,68
"4 - New lovers",2445688,"other","desktop","US","female",51,68,1,1,68
"4 - New lovers",2447881,"direct","desktop","US","female",50,68,1,1,68
"4 - New lovers",2455183,"paid","mobile","US","female",48,68,1,1,68
"4 - New lovers",2458182,"direct","desktop","international","female",48,68,1,1,68
"4 - New lovers",2458367,"paid","desktop","international","female",41,68,1,1,68
"4 - New lovers",2458430,"paid","desktop","US","female",48,68,1,1,68
"4 - New lovers",2459099,"paid","desktop","US","female",33,68,1,1,68
"4 - New lovers",2459852,"paid","desktop","US","female",47,68,1,1,68
"4 - New lovers",2463266,"email","desktop","international","female",45,68,1,1,68
"4 - New lovers",2464368,"direct","mobile","international","female",46,68,1,1,68
"4 - New lovers",2464462,"paid","mobile","US","female",45,68,1,1,68
"4 - New lovers",2464896,"paid","desktop","US","female",46,68,1,1,68
"4 - New lovers",2465816,"paid","desktop","US","female",46,68,1,1,68
"4 - New lovers",2466187,"direct","desktop","international","male",46,68,1,1,68
"4 - New lovers",2468576,"organic search","mobile","US","female",45,68,1,1,68
"4 - New lovers",2469906,"direct","mobile","US","female",45,68,1,1,68
"4 - New lovers",2470398,"paid","desktop","US","female",45,68,1,1,68
"4 - New lovers",2470654,"organic search","desktop","US","female",45,68,1,1,68
"4 - New lovers",2470960,"paid","desktop","US","female",45,68,1,1,68
"4 - New lovers",2473149,"paid","mobile","US","female",44,68,1,1,68
"4 - New lovers",2474852,"direct","mobile","US","male",44,68,1,1,68
